"Quarter","Product1Name","Product1TotalQty","Product2Name","Product2TotalQty","Product3Name","Product3TotalQty","Total Number of All Products In Quarter"
"2011 Q3","Mountain Bike Socks, M","301","AWC Logo Cap","240","Long-Sleeve Logo Jersey, L","227","5270"
"2011 Q4","Mountain Bike Socks, M","269","Long-Sleeve Logo Jersey, L","268","AWC Logo Cap","265","6652"
"2012 Q1","Mountain Bike Socks, M","394","Long-Sleeve Logo Jersey, L","334","AWC Logo Cap","326","8593"
"2012 Q2","Full-Finger Gloves, L","766","AWC Logo Cap","674","Long-Sleeve Logo Jersey, L","661","21423"
"2013 Q1","Full-Finger Gloves, L","751","AWC Logo Cap","514","Long-Sleeve Logo Jersey, L","513","18055"
"2013 Q2","AWC Logo Cap","908","Long-Sleeve Logo Jersey, L","839","Classic Vest, S","837","33320"
"2014 Q1","Water Bottle - 30 oz.","1713","AWC Logo Cap","1208","Sport-100 Helmet, Blue","1029","38332"
"2011 Q2","Long-Sleeve Logo Jersey, L","49","Road-450 Red, 52","46","Road-650 Red, 44","46","966"
"2012 Q3","Full-Finger Gloves, L","901","Long-Sleeve Logo Jersey, L","672","Women's Tights, S","618","23003"
"2012 Q4","Full-Finger Gloves, L","713","Full-Finger Gloves, M","449","Long-Sleeve Logo Jersey, L","446","15560"
"2013 Q3","Water Bottle - 30 oz.","1663","AWC Logo Cap","1320","Classic Vest, S","1171","44713"
"2013 Q4","Water Bottle - 30 oz.","1554","AWC Logo Cap","1026","Sport-100 Helmet, Blue","935","35700"
"2014 Q2","Water Bottle - 30 oz.","1189","Patch Kit/8 Patches","803","Sport-100 Helmet, Blue","747","23327"
